Date,Count
2015/9/23,839
2015/9/24,851
2015/9/25,1002
2015/9/26,2123
2015/9/27,2249
2015/9/28,1644
2015/9/29,1469
2015/9/30,1837
2015/10/1,2231
2015/10/2,2143
2015/10/3,2487
2015/10/4,2273
2015/10/5,2073
2015/10/6,2123
2015/10/7,1876
2015/10/8,975
2015/10/9,979
2015/10/10,1205
2015/10/11,1111
2015/10/12,986
2015/10/13,1014
2015/10/14,929
2015/10/15,1037
2015/10/16,1322
2015/10/17,1652
2015/10/18,1598
2015/10/19,1031
2015/10/20,1077
2015/10/21,1010
2015/10/22,1063
2015/10/23,1245
2015/10/24,1634
2015/10/25,1457
2015/10/26,921
2015/10/27,888
2015/10/28,905
2015/10/29,967
2015/10/30,1015
2015/11/1,1827
2015/11/2,1199
2015/11/3,874
2015/11/4,769
2015/11/5,775
2015/11/6,789
2015/11/7,1365
2015/11/8,1412
2015/11/9,969
2015/11/10,878
2015/11/11,923
2015/11/12,790
2015/11/13,911
2015/11/14,1563
2015/11/15,1537
2015/11/16,1005
2015/11/17,846
2015/11/18,942
2015/11/19,908
2015/11/20,958
2015/11/21,1405
2015/11/22,1376
2015/11/23,860
2015/11/24,739
2015/11/25,844
2015/11/26,840
2015/11/27,1066
2015/11/28,1833
2015/11/29,1492
2015/11/30,1066
2015/12/1,866
2015/12/2,811
2015/12/3,926
2015/12/4,911
2015/12/5,1366
2015/12/6,1395
2015/12/7,998
2015/12/8,917
2015/12/9,814
2015/12/10,886
2015/12/11,902
2015/12/12,1456
2015/12/13,1320
2015/12/14,899
2015/12/15,870
2015/12/16,789
2015/12/17,876
2015/12/18,922
2015/12/19,1358
2015/12/20,1280
2015/12/21,964
2015/12/22,913
2015/12/23,904
2015/12/24,899
2015/12/25,898
2015/12/26,1181
2015/12/27,1088
2015/12/28,889
2015/12/29,839
2015/12/30,902
2015/12/31,1441
2016/1/1,1568
2016/1/2,2423
2016/1/3,2639
2016/1/4,1044
2016/1/5,909
2016/1/6,772
2016/1/7,828
2016/1/8,871
2016/1/9,1169
2016/1/10,1046
2016/1/11,925
2016/1/12,832
2016/1/13,941
2016/1/14,814
2016/1/15,896
2016/1/16,1215
2016/1/17,1096
2016/1/18,820
2016/1/19,937
2016/1/20,887
2016/1/21,724
2016/1/22,721
2016/1/23,917
2016/1/24,995
2016/1/25,994
2016/1/26,937
2016/1/27,842
2016/1/28,868
2016/1/29,779
2016/1/30,1003
2016/1/31,1043
2016/2/1,745
2016/2/2,796
2016/2/3,681
2016/2/4,520
2016/2/5,399
2016/2/6,306
2016/2/7,387
2016/2/8,741
2016/2/9,978
2016/2/10,1545
2016/2/11,1922
2016/2/12,2259
2016/2/13,2704
2016/2/14,2075
2016/2/15,1981
2016/2/16,1732
2016/2/17,1579
2016/2/18,1256
2016/2/20,1376
2016/2/21,1521
2016/2/22,1199
2016/2/23,1370
2016/2/24,1141
2016/2/25,1137
2016/2/26,1423
2016/2/27,1746
2016/2/28,1567
2016/2/29,1068
2016/3/1,1080
2016/3/2,918
2016/3/3,998
2016/3/4,1165
2016/3/5,1584
2016/3/6,1502
2016/3/7,1045
2016/3/8,918
2016/3/9,852
2016/3/10,945
2016/3/11,1000
2016/3/12,1606
2016/3/13,1579
2016/3/14,1147
2016/3/15,1053
2016/3/16,1087
2016/3/17,1026
2016/3/18,1184
2016/3/19,1493
2016/3/20,1078
