Date,Count
2015/8/10,74
2015/8/11,54
2015/8/12,75
2015/8/13,75
2015/8/14,83
2015/8/15,57
2015/8/16,81
2015/8/17,87
2015/8/18,73
2015/8/19,72
2015/8/20,49
2015/8/21,50
2015/8/22,96
2015/8/23,110
2015/8/24,86
2015/8/25,92
2015/8/27,83
2015/8/28,136
2015/8/29,119
2015/8/30,84
2015/8/31,64
2015/9/1,67
2015/9/2,88
2015/9/3,102
2015/9/4,66
2015/9/5,66
2015/9/6,62
2015/9/7,66
2015/9/8,48
2015/9/9,54
2015/9/10,38
2015/9/11,42
2015/9/12,67
2015/9/13,79
2015/9/14,43
2015/9/15,55
2015/9/16,61
2015/9/17,43
2015/9/18,51
2015/9/19,84
2015/9/20,60
2015/9/21,39
2015/9/22,39
2015/9/23,55
2015/9/24,64
2015/9/25,53
2015/9/26,49
2015/9/27,69
2015/9/28,63
2015/9/29,62
2015/9/30,68
2015/10/1,73
2015/10/2,110
2015/10/3,222
2015/10/4,137
2015/10/5,81
2015/10/6,53
2015/10/7,70
2015/10/8,75
2015/10/9,76
2015/10/10,58
2015/10/11,64
2015/10/12,58
2015/10/13,50
2015/10/14,61
2015/10/15,48
2015/10/16,57
2015/10/17,47
2015/10/18,77
2015/10/19,46
2015/10/20,52
2015/10/21,64
2015/10/22,43
2015/10/23,49
2015/10/24,48
2015/10/25,58
2015/10/26,42
2015/10/27,62
2015/10/28,43
2015/10/29,43
2015/10/30,61
2015/11/1,85
2015/11/2,55
2015/11/3,46
2015/11/4,79
2015/11/5,28
2015/11/6,42
2015/11/7,49
2015/11/8,68
2015/11/9,42
2015/11/10,38
2015/11/11,43
2015/11/12,51
2015/11/13,65
2015/11/14,56
2015/11/15,52
2015/11/16,53
2015/11/17,51
2015/11/18,46
2015/11/19,48
2015/11/20,52
2015/11/21,63
2015/11/22,73
2015/11/23,60
2015/11/24,36
2015/11/25,64
2015/11/26,47
2015/11/27,74
2015/11/28,49
2015/11/29,76
2015/11/30,160
2015/12/1,53
2015/12/2,67
2015/12/3,45
2015/12/4,43
2015/12/5,54
2015/12/6,73
2015/12/7,31
2015/12/8,34
2015/12/9,49
2015/12/10,57
2015/12/11,45
2015/12/12,60
2015/12/13,67
2015/12/14,26
2015/12/15,39
2015/12/16,32
2015/12/17,35
2015/12/18,43
2015/12/19,47
2015/12/20,57
2015/12/21,34
2015/12/22,42
2015/12/23,31
2015/12/24,37
2015/12/25,42
2015/12/26,56
2015/12/27,62
2015/12/28,51
2015/12/29,47
2015/12/30,49
2015/12/31,59
2016/1/1,73
2016/1/2,70
2016/1/3,131
2016/1/4,48
2016/1/5,36
2016/1/6,49
2016/1/7,36
2016/1/8,41
2016/1/9,66
2016/1/10,88
2016/1/11,86
2016/1/12,98
2016/1/13,71
2016/1/14,109
2016/1/15,117
2016/1/16,99
2016/1/17,90
2016/1/18,94
2016/1/19,79
2016/1/20,70
2016/1/21,82
2016/1/22,102
2016/1/23,112
2016/1/24,94
2016/1/25,84
2016/1/26,77
2016/1/27,67
2016/1/28,75
2016/1/29,102
2016/1/30,116
2016/1/31,90
2016/2/1,75
2016/2/2,86
2016/2/3,118
2016/2/4,92
2016/2/5,103
2016/2/6,34
2016/2/7,3
2016/2/8,32
2016/2/9,68
2016/2/10,155
2016/2/11,210
2016/2/12,366
2016/2/13,381
2016/2/14,302
2016/2/15,301
2016/2/16,326
2016/2/17,310
2016/2/18,187
2016/2/20,163
2016/2/21,172
2016/2/22,156
2016/2/23,329
2016/2/24,248
2016/2/25,201
2016/2/26,164
2016/2/27,258
2016/2/28,214
2016/2/29,348
2016/3/1,207
2016/3/2,234
2016/3/3,211
2016/3/4,374
2016/3/5,238
2016/3/6,148
2016/3/7,118
2016/3/8,108
2016/3/9,101
2016/3/10,104
2016/3/11,115
2016/3/12,142
2016/3/13,135
2016/3/14,114
2016/3/15,106
2016/3/16,112
2016/3/17,109
2016/3/18,98
2016/3/19,107
2016/3/20,139
