Date,Count
2015/11/4,6
2015/11/5,3
2015/11/6,2
2015/11/7,28
2015/11/8,6
2015/11/9,3
2015/11/10,3
2015/11/11,10
2015/11/12,4
2015/11/13,5
2015/11/14,13
2015/11/15,4
2015/11/16,1
2015/11/17,7
2015/11/18,1
2015/11/19,13
2015/11/20,5
2015/11/21,16
2015/11/22,1
2015/11/23,4
2015/11/24,2
2015/11/25,2
2015/11/26,7
2015/11/27,7
2015/11/28,26
2015/11/29,12
2015/11/30,10
2015/12/1,5
2015/12/2,5
2015/12/3,9
2015/12/4,4
2015/12/5,2
2015/12/6,8
2015/12/7,4
2015/12/8,3
2015/12/9,3
2015/12/10,7
2015/12/11,9
2015/12/12,8
2015/12/13,9
2015/12/14,9
2015/12/15,7
2015/12/16,3
2015/12/17,13
2015/12/18,13
2015/12/19,12
2015/12/20,2
2015/12/21,6
2015/12/22,5
2015/12/24,7
2015/12/25,4
2015/12/26,7
2015/12/27,3
2015/12/28,3
2015/12/29,9
2015/12/30,18
2015/12/31,22
2016/1/1,27
2016/1/2,9
2016/1/3,5
2016/1/4,12
2016/1/5,6
2016/1/6,4
2016/1/7,6
2016/1/8,7
2016/1/9,5
2016/1/10,11
2016/1/11,11
2016/1/12,8
2016/1/13,5
2016/1/14,26
2016/1/15,15
2016/1/16,12
2016/1/17,10
2016/1/18,11
2016/1/19,15
2016/1/20,9
2016/1/21,1
2016/1/22,10
2016/1/23,11
2016/1/24,6
2016/1/25,7
2016/1/26,4
2016/1/27,6
2016/1/28,4
2016/1/29,6
2016/1/30,7
2016/1/31,8
2016/2/1,2
2016/2/2,10
2016/2/3,6
2016/2/4,14
2016/2/5,14
2016/2/6,1
2016/2/8,5
2016/2/9,15
2016/2/10,11
2016/2/11,24
2016/2/12,8
2016/2/13,6
2016/2/14,10
2016/2/15,5
2016/2/16,9
2016/2/17,7
2016/2/18,9
2016/2/20,5
2016/2/21,10
2016/2/22,12
2016/2/23,8
2016/2/24,5
2016/2/25,11
2016/2/26,7
2016/2/27,17
2016/2/28,10
2016/2/29,10
2016/3/1,18
2016/3/2,39
2016/3/3,83
2016/3/4,143
2016/3/5,50
2016/3/6,8
2016/3/7,3
2016/3/8,3
2016/3/9,9
2016/3/10,14
2016/3/11,5
2016/3/12,11
2016/3/13,8
2016/3/14,1
2016/3/15,5
2016/3/16,3
2016/3/17,5
2016/3/18,9
2016/3/19,15
2016/3/20,2
