Date,Count
2015/6/18,138
2015/6/19,63
2015/6/20,47
2015/6/21,117
2015/6/22,158
2015/6/23,102
2015/6/24,86
2015/6/25,56
2015/6/26,41
2015/6/27,68
2015/6/28,99
2015/6/29,76
2015/6/30,97
2015/7/1,67
2015/7/2,53
2015/7/3,58
2015/7/4,49
2015/7/5,73
2015/7/6,75
2015/7/7,90
2015/7/8,73
2015/7/9,56
2015/7/10,70
2015/7/11,58
2015/7/12,63
2015/7/13,81
2015/7/14,66
2015/7/15,72
2015/7/16,38
2015/7/17,17
2015/7/18,45
2015/7/19,34
2015/7/20,46
2015/7/21,39
2015/7/22,40
2015/7/23,133
2015/7/24,14
2015/7/25,31
2015/7/27,54
2015/7/28,31
2015/7/29,32
2015/7/30,35
2015/7/31,91
2015/8/1,39
2015/8/2,30
2015/8/3,46
2015/8/4,38
2015/8/5,36
2015/8/6,99
2015/8/7,31
2015/8/8,32
2015/8/9,34
2015/8/10,33
2015/8/11,40
2015/8/12,33
2015/8/13,37
2015/8/14,31
2015/8/15,45
2015/8/16,30
2015/8/17,48
2015/8/18,52
2015/8/19,40
2015/8/20,40
2015/8/21,38
2015/8/22,29
2015/8/23,75
2015/8/24,71
2015/8/25,42
2015/8/27,69
2015/8/28,69
2015/8/29,78
2015/8/30,83
2015/8/31,62
2015/9/1,58
2015/9/2,64
2015/9/3,116
2015/9/4,124
2015/9/5,103
2015/9/6,188
2015/9/7,112
2015/9/8,102
2015/9/9,79
2015/9/10,69
2015/9/11,91
2015/9/12,70
2015/9/13,90
2015/9/14,54
2015/9/15,59
2015/9/16,69
2015/9/17,88
2015/9/18,85
2015/9/19,84
2015/9/20,160
2015/9/21,73
2015/9/22,96
2015/9/23,105
2015/9/24,95
2015/9/25,93
2015/9/26,111
2015/9/27,163
2015/9/28,122
2015/9/29,124
2015/9/30,90
2015/10/1,28
2015/10/2,42
2015/10/3,75
2015/10/4,110
2015/10/5,92
2015/10/6,77
2015/10/7,106
2015/10/8,136
2015/10/9,99
2015/10/10,158
2015/10/11,188
2015/10/12,93
2015/10/13,87
2015/10/14,101
2015/10/15,87
2015/10/16,149
2015/10/17,161
2015/10/18,111
2015/10/19,106
2015/10/20,90
2015/10/21,74
2015/10/22,75
2015/10/23,178
2015/10/24,146
2015/10/25,151
2015/10/26,83
2015/10/27,74
2015/10/28,78
2015/10/29,116
2015/10/30,172
2015/11/1,186
2015/11/2,103
2015/11/3,80
2015/11/4,90
2015/11/5,90
2015/11/6,149
2015/11/7,103
2015/11/8,154
2015/11/9,111
2015/11/10,77
2015/11/11,78
2015/11/12,67
2015/11/13,140
2015/11/14,83
2015/11/15,168
2015/11/16,143
2015/11/17,80
2015/11/18,73
2015/11/19,102
2015/11/20,134
2015/11/21,118
2015/11/22,144
2015/11/23,107
2015/11/24,82
2015/11/25,117
2015/11/26,109
2015/11/27,174
2015/11/28,133
2015/11/29,142
2015/11/30,128
2015/12/1,88
2015/12/2,98
2015/12/3,75
2015/12/4,110
2015/12/5,94
2015/12/6,179
2015/12/7,116
2015/12/8,73
2015/12/9,88
2015/12/10,67
2015/12/11,150
2015/12/12,97
2015/12/13,182
2015/12/14,126
2015/12/15,81
2015/12/16,77
2015/12/17,80
2015/12/18,112
2015/12/19,96
2015/12/20,120
2015/12/21,130
2015/12/22,88
2015/12/23,98
2015/12/24,107
2015/12/25,145
2015/12/26,100
2015/12/27,146
2015/12/28,119
2015/12/29,107
2015/12/30,131
2015/12/31,262
2016/1/1,141
2016/1/2,130
2016/1/3,265
2016/1/4,148
2016/1/5,87
2016/1/6,121
2016/1/7,109
2016/1/8,115
2016/1/9,94
2016/1/10,156
2016/1/11,84
2016/1/12,124
2016/1/13,110
2016/1/14,161
2016/1/15,232
2016/1/16,214
2016/1/17,197
2016/1/18,122
2016/1/19,103
2016/1/20,151
2016/1/21,148
2016/1/22,160
2016/1/23,140
2016/1/24,122
2016/1/25,78
2016/1/26,104
2016/1/27,103
2016/1/28,75
2016/1/29,83
2016/1/30,79
2016/1/31,109
2016/2/1,74
2016/2/2,102
2016/2/3,73
2016/2/4,71
2016/2/5,76
2016/2/6,64
2016/2/7,91
2016/2/8,35
2016/2/9,102
2016/2/10,125
2016/2/11,135
2016/2/12,133
2016/2/13,108
2016/2/14,103
2016/2/15,127
2016/2/16,86
2016/2/17,81
2016/2/18,78
2016/2/20,95
2016/2/21,94
2016/2/22,88
2016/2/23,103
2016/2/24,91
2016/2/25,100
2016/2/26,157
2016/2/27,239
2016/2/28,285
2016/2/29,132
2016/3/1,127
2016/3/2,128
2016/3/3,110
2016/3/4,142
2016/3/5,221
2016/3/6,239
2016/3/7,98
2016/3/8,111
2016/3/9,103
2016/3/10,107
2016/3/11,139
2016/3/12,125
2016/3/13,177
2016/3/14,128
2016/3/15,93
2016/3/16,110
2016/3/17,115
2016/3/18,229
2016/3/19,198
2016/3/20,207
