Date,Count
2015/6/14,20
2015/6/15,19
2015/6/16,7
2015/6/17,18
2015/6/18,26
2015/6/19,34
2015/6/20,9
2015/6/21,23
2015/6/22,20
2015/6/23,17
2015/6/24,16
2015/6/25,9
2015/6/26,15
2015/6/27,25
2015/6/28,20
2015/6/29,20
2015/6/30,18
2015/7/1,20
2015/7/2,35
2015/7/3,20
2015/7/4,25
2015/7/5,16
2015/7/6,16
2015/7/7,18
2015/7/8,18
2015/7/9,31
2015/7/10,15
2015/7/11,15
2015/7/12,15
2015/7/13,32
2015/7/14,26
2015/7/15,15
2015/7/16,14
2015/7/17,20
2015/7/18,16
2015/7/19,14
2015/7/20,20
2015/7/21,29
2015/7/22,21
2015/7/23,34
2015/7/24,12
2015/7/25,14
2015/7/27,13
2015/7/28,12
2015/7/29,12
2015/7/30,16
2015/7/31,12
2015/8/1,15
2015/8/2,10
2015/8/3,14
2015/8/4,16
2015/8/5,12
2015/8/6,20
2015/8/7,8
2015/8/8,16
2015/8/9,17
2015/8/10,11
2015/8/11,18
2015/8/12,19
2015/8/13,17
2015/8/14,16
2015/8/15,9
2015/8/16,10
2015/8/17,9
2015/8/18,18
2015/8/19,12
2015/8/20,14
2015/8/21,9
2015/8/22,16
2015/8/23,8
2015/8/24,17
2015/8/25,22
2015/8/27,11
2015/8/28,14
2015/8/29,13
2015/8/30,20
2015/8/31,14
2015/9/1,12
2015/9/2,23
2015/9/3,12
2015/9/4,30
2015/9/5,18
2015/9/6,15
2015/9/7,18
2015/9/8,26
2015/9/9,18
2015/9/10,11
2015/9/11,23
2015/9/12,22
2015/9/13,23
2015/9/14,16
2015/9/15,18
2015/9/16,18
2015/9/17,21
2015/9/18,14
2015/9/19,23
2015/9/20,15
2015/9/21,12
2015/9/22,12
2015/9/23,14
2015/9/24,21
2015/9/25,30
2015/9/26,49
2015/9/27,25
2015/9/28,20
2015/9/29,28
2015/9/30,72
2015/10/1,49
2015/10/2,41
2015/10/3,47
2015/10/4,49
2015/10/5,32
2015/10/6,14
2015/10/7,11
2015/10/8,10
2015/10/9,13
2015/10/10,11
2015/10/11,19
2015/10/12,10
2015/10/13,16
2015/10/14,11
2015/10/15,18
2015/10/16,22
2015/10/17,23
2015/10/18,29
2015/10/19,25
2015/10/20,13
2015/10/21,12
2015/10/22,15
2015/10/23,24
2015/10/24,14
2015/10/25,16
2015/10/26,16
2015/10/27,14
2015/10/28,9
2015/10/29,15
2015/10/30,22
2015/11/1,22
2015/11/2,20
2015/11/3,10
2015/11/4,6
2015/11/5,9
2015/11/6,26
2015/11/7,9
2015/11/8,16
2015/11/9,13
2015/11/10,10
2015/11/11,21
2015/11/12,13
2015/11/13,16
2015/11/14,34
2015/11/15,19
2015/11/16,8
2015/11/17,15
2015/11/18,13
2015/11/19,22
2015/11/20,16
2015/11/21,25
2015/11/22,27
2015/11/23,20
2015/11/24,19
2015/11/25,21
2015/11/26,17
2015/11/27,25
2015/11/28,18
2015/11/29,20
2015/11/30,18
2015/12/1,22
2015/12/2,15
2015/12/3,14
2015/12/4,23
2015/12/5,9
2015/12/6,15
2015/12/7,24
2015/12/8,14
2015/12/9,6
2015/12/10,22
2015/12/11,32
2015/12/12,10
2015/12/13,20
2015/12/14,15
2015/12/15,24
2015/12/16,10
2015/12/17,19
2015/12/18,22
2015/12/19,7
2015/12/20,16
2015/12/21,14
2015/12/22,9
2015/12/23,12
2015/12/24,15
2015/12/25,15
2015/12/26,15
2015/12/27,15
2015/12/28,9
2015/12/29,7
2015/12/30,14
2015/12/31,49
2016/1/1,31
2016/1/2,25
2016/1/3,25
2016/1/4,21
2016/1/5,12
2016/1/6,17
2016/1/7,14
2016/1/8,13
2016/1/9,15
2016/1/10,35
2016/1/11,23
2016/1/12,25
2016/1/13,25
2016/1/14,33
2016/1/15,34
2016/1/16,39
2016/1/17,40
2016/1/18,23
2016/1/19,41
2016/1/20,12
2016/1/21,25
2016/1/22,21
2016/1/23,33
2016/1/24,27
2016/1/25,20
2016/1/26,10
2016/1/27,19
2016/1/28,9
2016/1/29,22
2016/1/30,15
2016/1/31,17
2016/2/1,10
2016/2/2,8
2016/2/3,14
2016/2/4,27
2016/2/5,26
2016/2/6,14
2016/2/7,4
2016/2/8,1
2016/2/9,16
2016/2/10,23
2016/2/11,34
2016/2/12,50
2016/2/13,42
2016/2/14,47
2016/2/15,32
2016/2/16,23
2016/2/17,15
2016/2/18,16
2016/2/20,21
2016/2/21,8
2016/2/22,18
2016/2/23,31
2016/2/24,23
2016/2/25,24
2016/2/26,27
2016/2/27,19
2016/2/28,33
2016/2/29,7
2016/3/1,14
2016/3/2,17
2016/3/3,21
2016/3/4,37
2016/3/5,34
2016/3/6,21
2016/3/7,16
2016/3/8,15
2016/3/9,21
2016/3/10,12
2016/3/11,22
2016/3/12,20
2016/3/13,38
2016/3/14,23
2016/3/15,24
2016/3/16,24
2016/3/17,17
2016/3/18,32
2016/3/19,23
2016/3/20,43
