Date,Count
2015/8/11,34
2015/8/12,47
2015/8/13,49
2015/8/14,100
2015/8/15,109
2015/8/16,85
2015/8/17,96
2015/8/18,100
2015/8/19,143
2015/8/20,118
2015/8/21,128
2015/8/22,117
2015/8/23,83
2015/8/24,70
2015/8/25,135
2015/8/27,235
2015/8/28,156
2015/8/29,99
2015/8/30,63
2015/8/31,47
2015/9/1,76
2015/9/2,86
2015/9/3,94
2015/9/4,184
2015/9/5,124
2015/9/6,70
2015/9/7,49
2015/9/8,42
2015/9/9,41
2015/9/10,59
2015/9/11,367
2015/9/12,183
2015/9/13,56
2015/9/14,38
2015/9/15,45
2015/9/16,43
2015/9/17,42
2015/9/18,192
2015/9/19,139
2015/9/20,70
2015/9/21,34
2015/9/22,29
2015/9/23,48
2015/9/24,96
2015/9/25,343
2015/9/26,225
2015/9/27,120
2015/9/28,83
2015/9/29,66
2015/9/30,108
2015/10/1,135
2015/10/2,126
2015/10/3,123
2015/10/4,165
2015/10/5,277
2015/10/6,200
2015/10/7,95
2015/10/8,55
2015/10/9,44
2015/10/10,71
2015/10/11,40
2015/10/12,56
2015/10/13,101
2015/10/14,78
2015/10/15,65
2015/10/16,212
2015/10/17,111
2015/10/18,69
2015/10/19,51
2015/10/20,42
2015/10/21,55
2015/10/22,64
2015/10/23,151
2015/10/24,128
2015/10/25,69
2015/10/26,27
2015/10/27,33
2015/10/28,31
2015/10/29,58
2015/10/30,150
2015/11/1,80
2015/11/2,55
2015/11/3,35
2015/11/4,33
2015/11/5,38
2015/11/6,112
2015/11/7,117
2015/11/8,73
2015/11/9,31
2015/11/10,23
2015/11/11,21
2015/11/12,59
2015/11/13,102
2015/11/14,120
2015/11/15,73
2015/11/16,35
2015/11/17,43
2015/11/18,28
2015/11/19,41
2015/11/20,122
2015/11/21,138
2015/11/22,82
2015/11/23,25
2015/11/24,18
2015/11/25,29
2015/11/26,38
2015/11/27,110
2015/11/28,130
2015/11/29,91
2015/11/30,30
2015/12/1,29
2015/12/2,32
2015/12/3,40
2015/12/4,68
2015/12/5,88
2015/12/6,69
2015/12/7,29
2015/12/8,29
2015/12/9,25
2015/12/10,24
2015/12/11,107
2015/12/12,122
2015/12/13,59
2015/12/14,29
2015/12/15,21
2015/12/16,27
2015/12/17,50
2015/12/18,117
2015/12/19,133
2015/12/20,56
2015/12/21,35
2015/12/22,38
2015/12/23,46
2015/12/24,49
2015/12/25,75
2015/12/26,117
2015/12/27,68
2015/12/28,33
2015/12/29,35
2015/12/30,379
2015/12/31,298
2016/1/1,101
2016/1/2,204
2016/1/3,190
2016/1/4,139
2016/1/5,97
2016/1/6,83
2016/1/7,119
2016/1/8,132
2016/1/9,127
2016/1/10,29
2016/1/11,24
2016/1/12,14
2016/1/13,21
2016/1/14,25
2016/1/15,23
2016/1/16,66
2016/1/17,34
2016/1/18,20
2016/1/19,26
2016/1/20,21
2016/1/21,25
2016/1/22,26
2016/1/23,36
2016/1/24,50
2016/1/25,42
2016/1/26,30
2016/1/27,29
2016/1/28,31
2016/1/29,28
2016/1/30,57
2016/1/31,31
2016/2/1,43
2016/2/2,16
2016/2/3,20
2016/2/4,11
2016/2/5,18
2016/2/6,7
2016/2/7,17
2016/2/8,15
2016/2/9,63
2016/2/10,58
2016/2/11,72
2016/2/12,109
2016/2/13,89
2016/2/14,61
2016/2/15,67
2016/2/16,34
2016/2/17,38
2016/2/18,46
2016/2/20,56
2016/2/21,28
2016/2/22,36
2016/2/23,42
2016/2/24,32
2016/2/25,68
2016/2/26,76
2016/2/27,101
2016/2/28,51
2016/2/29,49
2016/3/1,47
2016/3/2,108
2016/3/3,196
2016/3/4,153
2016/3/5,97
2016/3/6,60
2016/3/7,29
2016/3/8,28
2016/3/9,29
2016/3/10,40
2016/3/11,158
2016/3/12,120
2016/3/13,39
2016/3/14,27
2016/3/15,26
2016/3/16,29
2016/3/17,40
2016/3/18,132
2016/3/19,121
2016/3/20,12
