Date,Count
2015/5/28,1019
2015/5/29,1618
2015/5/30,1170
2015/5/31,1533
2015/6/1,900
2015/6/2,831
2015/6/3,838
2015/6/4,917
2015/6/5,1266
2015/6/6,963
2015/6/7,1178
2015/6/8,851
2015/6/9,865
2015/6/10,850
2015/6/11,918
2015/6/12,1249
2015/6/13,1331
2015/6/14,1202
2015/6/15,949
2015/6/16,897
2015/6/17,942
2015/6/18,1319
2015/6/19,2103
2015/6/20,1187
2015/6/21,1572
2015/6/22,1875
2015/6/23,1032
2015/6/24,915
2015/6/25,910
2015/6/26,1345
2015/6/27,1165
2015/6/28,1287
2015/6/29,935
2015/6/30,942
2015/7/1,949
2015/7/2,942
2015/7/3,1324
2015/7/4,1189
2015/7/5,1183
2015/7/6,1023
2015/7/7,1239
2015/7/8,1096
2015/7/9,1190
2015/7/10,1239
2015/7/11,1216
2015/7/12,1215
2015/7/13,1041
2015/7/14,1159
2015/7/15,1071
2015/7/16,1214
2015/7/17,1155
2015/7/18,931
2015/7/19,1028
2015/7/20,954
2015/7/21,869
2015/7/22,968
2015/7/23,1260
2015/7/24,994
2015/7/25,958
2015/7/27,897
2015/7/28,934
2015/7/29,838
2015/7/30,933
2015/7/31,1016
2015/8/1,921
2015/8/2,863
2015/8/3,862
2015/8/4,891
2015/8/5,878
2015/8/6,948
2015/8/7,1006
2015/8/8,915
2015/8/9,1003
2015/8/10,942
2015/8/11,929
2015/8/12,918
2015/8/13,920
2015/8/14,1067
2015/8/15,784
2015/8/16,1018
2015/8/17,898
2015/8/18,849
2015/8/19,1002
2015/8/20,923
2015/8/21,1037
2015/8/22,859
2015/8/23,958
2015/8/24,781
2015/8/25,799
2015/8/27,965
2015/8/28,1200
2015/8/29,1219
2015/8/30,1179
2015/8/31,716
2015/9/1,770
2015/9/2,1441
2015/9/3,921
2015/9/4,1172
2015/9/5,1400
2015/9/6,1081
2015/9/7,873
2015/9/8,726
2015/9/9,737
2015/9/10,846
2015/9/11,1098
2015/9/12,1049
2015/9/13,1062
2015/9/14,885
2015/9/15,846
2015/9/16,904
2015/9/17,905
2015/9/18,1021
2015/9/19,1009
2015/9/20,1151
2015/9/21,802
2015/9/22,805
2015/9/23,826
2015/9/24,912
2015/9/25,1387
2015/9/26,1456
2015/9/27,1132
2015/9/28,1017
2015/9/29,1065
2015/9/30,2434
2015/10/1,1529
2015/10/2,1120
2015/10/3,1293
2015/10/4,1397
2015/10/5,1171
2015/10/6,1532
2015/10/7,1226
2015/10/8,779
2015/10/9,827
2015/10/10,928
2015/10/11,893
2015/10/12,806
2015/10/13,782
2015/10/14,788
2015/10/15,864
2015/10/16,1196
2015/10/17,1139
2015/10/18,1401
2015/10/19,864
2015/10/20,870
2015/10/21,958
2015/10/22,919
2015/10/23,1199
2015/10/24,1073
2015/10/25,1357
2015/10/26,764
2015/10/27,838
2015/10/28,802
2015/10/29,809
2015/10/30,1397
2015/11/1,1570
2015/11/2,917
2015/11/3,803
2015/11/4,747
2015/11/5,820
2015/11/6,1029
2015/11/7,989
2015/11/8,1445
2015/11/9,829
2015/11/10,822
2015/11/11,868
2015/11/12,843
2015/11/13,1188
2015/11/14,1052
2015/11/15,1422
2015/11/16,787
2015/11/17,861
2015/11/18,831
2015/11/19,802
2015/11/20,1241
2015/11/21,1136
2015/11/22,1442
2015/11/23,913
2015/11/24,839
2015/11/25,871
2015/11/26,951
2015/11/27,1239
2015/11/28,1021
2015/11/29,2314
2015/11/30,1029
2015/12/1,716
2015/12/2,736
2015/12/3,751
2015/12/4,1167
2015/12/5,986
2015/12/6,1368
2015/12/7,786
2015/12/8,724
2015/12/9,751
2015/12/10,872
2015/12/11,1055
2015/12/12,988
2015/12/13,1243
2015/12/14,804
2015/12/15,822
2015/12/16,764
2015/12/17,843
2015/12/18,1077
2015/12/19,949
2015/12/20,1106
2015/12/21,783
2015/12/22,843
2015/12/23,815
2015/12/24,851
2015/12/25,1266
2015/12/26,821
2015/12/27,903
2015/12/28,779
2015/12/29,726
2015/12/30,848
2015/12/31,1938
2016/1/1,1316
2016/1/2,1250
2016/1/3,2467
2016/1/4,1074
2016/1/5,925
2016/1/6,740
2016/1/7,732
2016/1/8,925
2016/1/9,849
2016/1/10,1027
2016/1/11,903
2016/1/12,847
2016/1/13,976
2016/1/14,979
2016/1/15,1303
2016/1/16,1094
2016/1/17,1015
2016/1/18,881
2016/1/19,848
2016/1/20,994
2016/1/21,906
2016/1/22,1145
2016/1/23,977
2016/1/24,863
2016/1/25,722
2016/1/26,702
2016/1/27,706
2016/1/28,630
2016/1/29,779
2016/1/30,710
2016/1/31,770
2016/2/1,591
2016/2/2,623
2016/2/3,626
2016/2/4,677
2016/2/5,764
2016/2/6,670
2016/2/7,215
2016/2/8,313
2016/2/9,596
2016/2/10,694
2016/2/11,670
2016/2/12,945
2016/2/13,1156
2016/2/14,1001
2016/2/15,1154
2016/2/16,1498
2016/2/17,1913
2016/2/18,1965
2016/2/20,2611
2016/2/21,1492
2016/2/22,2356
2016/2/23,2634
2016/2/24,1309
2016/2/25,1373
2016/2/26,1486
2016/2/27,1639
2016/2/28,1405
2016/2/29,907
2016/3/1,837
2016/3/2,812
2016/3/3,837
2016/3/4,1196
2016/3/5,1187
2016/3/6,1206
2016/3/7,801
2016/3/8,701
2016/3/9,772
2016/3/10,874
2016/3/11,1186
2016/3/12,1055
2016/3/13,1195
2016/3/14,913
2016/3/15,881
2016/3/16,920
2016/3/17,1074
2016/3/18,1355
2016/3/19,1102
2016/3/20,1269
