Date,Count
2015/5/31,2375
2015/6/1,1611
2015/6/2,1628
2015/6/3,1785
2015/6/4,1905
2015/6/5,2446
2015/6/6,1968
2015/6/7,2248
2015/6/8,1616
2015/6/9,1650
2015/6/10,1756
2015/6/11,1988
2015/6/12,3066
2015/6/13,2721
2015/6/14,2441
2015/6/15,1875
2015/6/16,1882
2015/6/17,1876
2015/6/18,2712
2015/6/19,4328
2015/6/20,2624
2015/6/21,3234
2015/6/22,5098
2015/6/23,2218
2015/6/24,1843
2015/6/25,1993
2015/6/26,2918
2015/6/27,2359
2015/6/28,2587
2015/6/29,1894
2015/6/30,1989
2015/7/1,2153
2015/7/2,2374
2015/7/3,3348
2015/7/4,2592
2015/7/5,2667
2015/7/6,2226
2015/7/7,2427
2015/7/8,2435
2015/7/9,2734
2015/7/10,3457
2015/7/11,2771
2015/7/12,2922
2015/7/13,2370
2015/7/14,2469
2015/7/15,2485
2015/7/16,2847
2015/7/17,3645
2015/7/18,2743
2015/7/19,2889
2015/7/20,2350
2015/7/21,2347
2015/7/22,2405
2015/7/23,2936
2015/7/24,3779
2015/7/25,2828
2015/7/27,2427
2015/7/28,2447
2015/7/29,2344
2015/7/30,2861
2015/7/31,3625
2015/8/1,2958
2015/8/2,2770
2015/8/3,2399
2015/8/4,2350
2015/8/5,2408
2015/8/6,3003
2015/8/7,3539
2015/8/8,2954
2015/8/9,3087
2015/8/10,2628
2015/8/11,2769
2015/8/12,2811
2015/8/13,3161
2015/8/14,3899
2015/8/15,3192
2015/8/16,3538
2015/8/17,2611
2015/8/18,2625
2015/8/19,2899
2015/8/20,3241
2015/8/21,3808
2015/8/22,2780
2015/8/23,2907
2015/8/24,2048
2015/8/25,1946
2015/8/27,2386
2015/8/28,3042
2015/8/29,2963
2015/8/30,2467
2015/8/31,1508
2015/9/1,1919
2015/9/2,3490
2015/9/3,2745
2015/9/4,3228
2015/9/5,4436
2015/9/6,2505
2015/9/7,1765
2015/9/8,1616
2015/9/9,1711
2015/9/10,2200
2015/9/11,2621
2015/9/12,1996
2015/9/13,1795
2015/9/14,1565
2015/9/15,1625
2015/9/16,1547
2015/9/17,1744
2015/9/18,2145
2015/9/19,1890
2015/9/20,2010
2015/9/21,1484
2015/9/22,1439
2015/9/23,1462
2015/9/24,1693
2015/9/25,2189
2015/9/26,1650
2015/9/27,1926
2015/9/28,2089
2015/9/29,2237
2015/9/30,3876
2015/10/1,3040
2015/10/2,3041
2015/10/3,3881
2015/10/4,4923
2015/10/5,4300
2015/10/6,5406
2015/10/7,5528
2015/10/8,1998
2015/10/9,1608
2015/10/10,1701
2015/10/11,1586
2015/10/12,1455
2015/10/13,1408
2015/10/14,1476
2015/10/15,1661
2015/10/16,2202
2015/10/17,1809
2015/10/18,2517
2015/10/19,1571
2015/10/20,1618
2015/10/21,1777
2015/10/22,1761
2015/10/23,2226
2015/10/24,1883
2015/10/25,2300
2015/10/26,1479
2015/10/27,1597
2015/10/28,1577
2015/10/29,1500
2015/10/30,2298
2015/11/1,2378
2015/11/2,1528
2015/11/3,1486
2015/11/4,1341
2015/11/5,1357
2015/11/6,1823
2015/11/7,1555
2015/11/8,2378
2015/11/9,1510
2015/11/10,1329
2015/11/11,1410
2015/11/12,1490
2015/11/13,2221
2015/11/14,1716
2015/11/15,2415
2015/11/16,1456
2015/11/17,1364
2015/11/18,1451
2015/11/19,1455
2015/11/20,2003
2015/11/21,1723
2015/11/22,2129
2015/11/23,1582
2015/11/24,1485
2015/11/25,1648
2015/11/26,1525
2015/11/27,2118
2015/11/28,1628
2015/11/29,2357
2015/11/30,1561
2015/12/1,1344
2015/12/2,1300
2015/12/3,1475
2015/12/4,1931
2015/12/5,1552
2015/12/6,2268
2015/12/7,1298
2015/12/8,1342
2015/12/9,1318
2015/12/10,1514
2015/12/11,1882
2015/12/12,1484
2015/12/13,1950
2015/12/14,1345
2015/12/15,1323
2015/12/16,1311
2015/12/17,1421
2015/12/18,1908
2015/12/19,1658
2015/12/20,1923
2015/12/21,1311
2015/12/22,1306
2015/12/23,1452
2015/12/24,1674
2015/12/25,2023
2015/12/26,1581
2015/12/27,1639
2015/12/28,1220
2015/12/29,1260
2015/12/30,1569
2015/12/31,2736
2016/1/1,1620
2016/1/2,2376
2016/1/3,5429
2016/1/4,1823
2016/1/5,1324
2016/1/6,1229
2016/1/7,1290
2016/1/8,1577
2016/1/9,1283
2016/1/10,1549
2016/1/11,1337
2016/1/12,1381
2016/1/13,1344
2016/1/14,1482
2016/1/15,2026
2016/1/16,1600
2016/1/17,1921
2016/1/18,1382
2016/1/19,1388
2016/1/20,1493
2016/1/21,1436
2016/1/22,1919
2016/1/23,1423
2016/1/24,1563
2016/1/25,1227
2016/1/26,1176
2016/1/27,1180
2016/1/28,1231
2016/1/29,1300
2016/1/30,1101
2016/1/31,1237
2016/2/1,817
2016/2/2,994
2016/2/3,827
2016/2/4,870
2016/2/5,722
2016/2/6,667
2016/2/7,350
2016/2/8,641
2016/2/9,1063
2016/2/10,1705
2016/2/11,1924
2016/2/12,2953
2016/2/13,4411
2016/2/14,3116
2016/2/15,2297
2016/2/16,1925
2016/2/17,1892
2016/2/18,1769
2016/2/20,1965
2016/2/21,1806
2016/2/22,1988
2016/2/23,4056
2016/2/24,2980
2016/2/25,3712
2016/2/26,4259
2016/2/27,4292
2016/2/28,3584
2016/2/29,1679
2016/3/1,1625
2016/3/2,1608
2016/3/3,1759
2016/3/4,2320
2016/3/5,2216
2016/3/6,2273
2016/3/7,1397
2016/3/8,1198
2016/3/9,1396
2016/3/10,1586
2016/3/11,2148
2016/3/12,1589
2016/3/13,1936
2016/3/14,1444
2016/3/15,1480
2016/3/16,1576
2016/3/17,1684
2016/3/18,2373
2016/3/19,1919
2016/3/20,2143
