Date,Count
2015/8/25,482
2015/8/27,416
2015/8/28,327
2015/8/29,454
2015/8/30,456
2015/8/31,423
2015/9/1,409
2015/9/2,285
2015/9/3,411
2015/9/4,272
2015/9/5,281
2015/9/6,360
2015/9/7,364
2015/9/8,355
2015/9/9,381
2015/9/10,357
2015/9/11,430
2015/9/12,440
2015/9/13,387
2015/9/14,375
2015/9/15,320
2015/9/16,270
2015/9/17,336
2015/9/18,334
2015/9/19,419
2015/9/20,413
2015/9/21,333
2015/9/22,425
2015/9/23,475
2015/9/24,576
2015/9/25,459
2015/9/26,592
2015/9/27,445
2015/9/28,549
2015/9/29,725
2015/9/30,430
2015/10/1,430
2015/10/2,482
2015/10/3,563
2015/10/4,454
2015/10/5,495
2015/10/6,365
2015/10/7,322
2015/10/8,357
2015/10/9,321
2015/10/10,428
2015/10/11,363
2015/10/12,450
2015/10/13,341
2015/10/14,391
2015/10/15,454
2015/10/16,382
2015/10/17,414
2015/10/18,374
2015/10/19,451
2015/10/20,370
2015/10/21,435
2015/10/22,392
2015/10/23,348
2015/10/24,423
2015/10/25,376
2015/10/26,371
2015/10/27,459
2015/10/28,359
2015/10/29,374
2015/10/30,441
2015/11/1,450
2015/11/2,362
2015/11/3,352
2015/11/4,355
2015/11/5,357
2015/11/6,345
2015/11/7,400
2015/11/8,332
2015/11/9,311
2015/11/10,362
2015/11/11,280
2015/11/12,301
2015/11/13,317
2015/11/14,321
2015/11/15,367
2015/11/16,341
2015/11/17,363
2015/11/18,330
2015/11/19,353
2015/11/20,396
2015/11/21,429
2015/11/22,330
2015/11/23,297
2015/11/24,300
2015/11/25,313
2015/11/26,372
2015/11/27,323
2015/11/28,320
2015/11/29,292
2015/11/30,374
2015/12/1,347
2015/12/2,337
2015/12/3,330
2015/12/4,323
2015/12/5,377
2015/12/6,312
2015/12/7,313
2015/12/8,360
2015/12/9,342
2015/12/10,332
2015/12/11,374
2015/12/12,332
2015/12/13,295
2015/12/14,303
2015/12/15,272
2015/12/16,339
2015/12/17,310
2015/12/18,325
2015/12/19,351
2015/12/20,331
2015/12/21,340
2015/12/22,312
2015/12/23,340
2015/12/24,289
2015/12/25,329
2015/12/26,320
2015/12/27,315
2015/12/28,395
2015/12/29,401
2015/12/30,479
2015/12/31,385
2016/1/1,373
2016/1/2,346
2016/1/3,292
2016/1/4,314
2016/1/5,376
2016/1/6,343
2016/1/7,356
2016/1/8,374
2016/1/9,374
2016/1/10,362
2016/1/11,401
2016/1/12,379
2016/1/13,418
2016/1/14,436
2016/1/15,571
2016/1/16,571
2016/1/17,506
2016/1/18,452
2016/1/19,471
2016/1/20,496
2016/1/21,512
2016/1/22,562
2016/1/23,500
2016/1/24,387
2016/1/25,421
2016/1/26,359
2016/1/27,404
2016/1/28,445
2016/1/29,511
2016/1/30,564
2016/1/31,526
2016/2/1,414
2016/2/2,517
2016/2/3,431
2016/2/4,463
2016/2/5,522
2016/2/6,326
2016/2/7,176
2016/2/8,331
2016/2/9,532
2016/2/10,569
2016/2/11,473
2016/2/12,438
2016/2/13,444
2016/2/14,466
2016/2/15,505
2016/2/16,496
2016/2/17,516
2016/2/18,471
2016/2/20,601
2016/2/21,590
2016/2/22,485
2016/2/23,399
2016/2/24,406
2016/2/25,374
2016/2/26,346
2016/2/27,362
2016/2/28,465
2016/2/29,527
2016/3/1,582
2016/3/2,514
2016/3/3,550
2016/3/4,618
2016/3/5,573
2016/3/6,501
2016/3/7,407
2016/3/8,517
2016/3/9,469
2016/3/10,429
2016/3/11,513
2016/3/12,466
2016/3/13,449
2016/3/14,424
2016/3/15,451
2016/3/16,427
2016/3/17,474
2016/3/18,449
2016/3/19,441
2016/3/20,412
