Date,Count
2016/1/28,26
2016/1/29,31
2016/1/30,47
2016/1/31,28
2016/2/1,26
2016/2/2,35
2016/2/3,39
2016/2/4,38
2016/2/5,69
2016/2/6,66
2016/2/7,31
2016/2/8,15
2016/2/9,102
2016/2/10,46
2016/2/11,30
2016/2/12,43
2016/2/13,54
2016/2/14,38
2016/2/15,26
2016/2/16,25
2016/2/17,31
2016/2/18,33
2016/2/20,46
2016/2/21,28
2016/2/22,35
2016/2/23,39
2016/2/24,24
2016/2/25,30
2016/2/26,38
2016/2/27,55
2016/2/28,22
2016/2/29,23
2016/3/1,26
2016/3/2,19
2016/3/3,24
2016/3/4,29
2016/3/5,37
2016/3/6,52
2016/3/7,24
2016/3/8,24
2016/3/9,16
2016/3/10,29
2016/3/11,32
2016/3/12,49
2016/3/13,35
2016/3/14,15
2016/3/15,21
2016/3/16,16
2016/3/17,25
2016/3/18,41
2016/3/19,59
2016/3/20,39
