Date,Count
2015/7/1,89
2015/7/2,120
2015/7/3,84
2015/7/4,94
2015/7/5,107
2015/7/6,79
2015/7/7,117
2015/7/8,75
2015/7/9,81
2015/7/10,78
2015/7/11,64
2015/7/12,59
2015/7/13,92
2015/7/14,98
2015/7/15,103
2015/7/16,63
2015/7/17,56
2015/7/18,81
2015/7/19,67
2015/7/20,85
2015/7/21,102
2015/7/22,79
2015/7/23,142
2015/7/24,74
2015/7/25,67
2015/7/27,83
2015/7/28,61
2015/7/29,67
2015/7/30,62
2015/7/31,55
2015/8/1,62
2015/8/2,57
2015/8/3,64
2015/8/4,89
2015/8/5,66
2015/8/6,68
2015/8/7,44
2015/8/8,71
2015/8/9,99
2015/8/10,130
2015/8/11,93
2015/8/12,89
2015/8/13,94
2015/8/14,63
2015/8/15,95
2015/8/16,61
2015/8/17,63
2015/8/18,54
2015/8/19,49
2015/8/20,90
2015/8/21,38
2015/8/22,49
2015/8/23,67
2015/8/24,76
2015/8/25,75
2015/8/27,105
2015/8/28,61
2015/8/29,86
2015/8/30,122
2015/8/31,122
2015/9/1,104
2015/9/2,64
2015/9/3,62
2015/9/4,120
2015/9/5,102
2015/9/6,101
2015/9/7,104
2015/9/8,81
2015/9/9,81
2015/9/10,108
2015/9/11,108
2015/9/12,93
2015/9/13,122
2015/9/14,132
2015/9/15,123
2015/9/16,103
2015/9/17,101
2015/9/18,101
2015/9/19,124
2015/9/20,105
2015/9/21,110
2015/9/22,125
2015/9/23,110
2015/9/24,169
2015/9/25,180
2015/9/26,128
2015/9/27,124
2015/9/28,158
2015/9/29,177
2015/9/30,62
2015/10/1,78
2015/10/2,97
2015/10/3,180
2015/10/4,217
2015/10/5,172
2015/10/6,119
2015/10/7,132
2015/10/8,124
2015/10/9,90
2015/10/10,108
2015/10/11,94
2015/10/12,124
2015/10/13,129
2015/10/14,124
2015/10/15,114
2015/10/16,105
2015/10/17,133
2015/10/18,125
2015/10/19,131
2015/10/20,111
2015/10/21,149
2015/10/22,169
2015/10/23,129
2015/10/24,108
2015/10/25,128
2015/10/26,138
2015/10/27,131
2015/10/28,133
2015/10/29,118
2015/10/30,198
2015/11/1,132
2015/11/2,119
2015/11/3,115
2015/11/4,130
2015/11/5,72
2015/11/6,112
2015/11/7,107
2015/11/8,123
2015/11/9,119
2015/11/10,100
2015/11/11,131
2015/11/12,102
2015/11/13,141
2015/11/14,139
2015/11/15,137
2015/11/16,125
2015/11/17,131
2015/11/18,137
2015/11/19,115
2015/11/20,152
2015/11/21,161
2015/11/22,124
2015/11/23,114
2015/11/24,116
2015/11/25,167
2015/11/26,87
2015/11/27,93
2015/11/28,112
2015/11/29,171
2015/11/30,109
2015/12/1,114
2015/12/2,123
2015/12/3,104
2015/12/4,133
2015/12/5,111
2015/12/6,122
2015/12/7,108
2015/12/8,98
2015/12/9,97
2015/12/10,88
2015/12/11,114
2015/12/12,99
2015/12/13,96
2015/12/14,95
2015/12/15,97
2015/12/16,99
2015/12/17,126
2015/12/18,138
2015/12/19,114
2015/12/20,118
2015/12/21,102
2015/12/22,102
2015/12/23,102
2015/12/24,152
2015/12/25,97
2015/12/26,91
2015/12/27,136
2015/12/28,104
2015/12/29,130
2015/12/30,139
2015/12/31,205
2016/1/1,70
2016/1/2,113
2016/1/3,135
2016/1/4,112
2016/1/5,123
2016/1/6,84
2016/1/7,115
2016/1/8,83
2016/1/9,120
2016/1/10,134
2016/1/11,104
2016/1/12,110
2016/1/13,121
2016/1/14,144
2016/1/15,171
2016/1/16,156
2016/1/17,197
2016/1/18,114
2016/1/19,150
2016/1/20,121
2016/1/21,136
2016/1/22,146
2016/1/23,185
2016/1/24,155
2016/1/25,118
2016/1/26,164
2016/1/27,144
2016/1/28,167
2016/1/29,176
2016/1/30,102
2016/1/31,130
2016/2/1,104
2016/2/2,107
2016/2/3,73
2016/2/4,94
2016/2/5,72
2016/2/6,71
2016/2/7,44
2016/2/8,61
2016/2/9,145
2016/2/10,151
2016/2/11,179
2016/2/12,208
2016/2/13,189
2016/2/14,261
2016/2/15,174
2016/2/16,208
2016/2/17,200
2016/2/18,201
2016/2/20,203
2016/2/21,175
2016/2/22,123
2016/2/23,217
2016/2/24,156
2016/2/25,155
2016/2/26,130
2016/2/27,161
2016/2/28,200
2016/2/29,218
2016/3/1,196
2016/3/2,181
2016/3/3,243
2016/3/4,253
2016/3/5,229
2016/3/6,202
2016/3/7,176
2016/3/8,144
2016/3/9,157
2016/3/10,194
2016/3/11,178
2016/3/12,139
2016/3/13,145
2016/3/14,116
2016/3/15,129
2016/3/16,96
2016/3/17,163
2016/3/18,151
2016/3/19,137
2016/3/20,181
