Date,Count
2016/2/1,65
2016/2/2,102
2016/2/3,83
2016/2/4,73
2016/2/5,54
2016/2/6,33
2016/2/7,11
2016/2/8,30
2016/2/9,42
2016/2/10,66
2016/2/11,96
2016/2/12,107
2016/2/13,143
2016/2/14,138
2016/2/15,91
2016/2/16,94
2016/2/17,109
2016/2/18,99
2016/2/20,107
2016/2/21,128
2016/2/22,57
2016/2/23,85
2016/2/24,73
2016/2/25,50
2016/2/26,72
2016/2/27,77
2016/2/28,78
2016/2/29,54
2016/3/1,28
2016/3/2,29
2016/3/3,42
2016/3/4,46
2016/3/5,79
2016/3/6,122
2016/3/7,35
2016/3/8,42
2016/3/9,33
2016/3/10,35
2016/3/11,64
2016/3/12,100
2016/3/13,104
2016/3/14,47
2016/3/15,38
2016/3/16,44
2016/3/17,34
2016/3/18,49
2016/3/19,62
2016/3/20,99
