Date,Count
2015/12/22,396
2015/12/23,389
2015/12/24,455
2015/12/25,654
2015/12/26,440
2015/12/27,683
2015/12/28,418
2015/12/29,407
2015/12/30,543
2015/12/31,1189
2016/1/1,765
2016/1/2,1031
2016/1/3,1219
2016/1/4,545
2016/1/5,432
2016/1/6,345
2016/1/7,356
2016/1/8,574
2016/1/9,435
2016/1/10,560
2016/1/11,364
2016/1/12,328
2016/1/13,420
2016/1/14,504
2016/1/15,669
2016/1/16,530
2016/1/17,843
2016/1/18,498
2016/1/19,506
2016/1/20,549
2016/1/21,571
2016/1/22,578
2016/1/23,488
2016/1/24,422
2016/1/25,330
2016/1/26,333
2016/1/27,408
2016/1/28,325
2016/1/29,382
2016/1/30,272
2016/1/31,336
2016/2/1,275
2016/2/2,279
2016/2/3,233
2016/2/4,200
2016/2/5,156
2016/2/6,124
2016/2/7,54
2016/2/8,146
2016/2/9,320
2016/2/10,283
2016/2/11,289
2016/2/12,519
2016/2/13,564
2016/2/14,473
2016/2/15,381
2016/2/16,357
2016/2/17,462
2016/2/18,392
2016/2/20,352
2016/2/21,436
2016/2/22,349
2016/2/23,384
2016/2/24,400
2016/2/25,458
2016/2/26,534
2016/2/27,569
2016/2/28,648
2016/2/29,361
2016/3/1,322
2016/3/2,343
2016/3/3,359
2016/3/4,523
2016/3/5,585
2016/3/6,818
2016/3/7,381
2016/3/8,303
2016/3/9,372
2016/3/10,488
2016/3/11,776
2016/3/12,586
2016/3/13,906
2016/3/14,490
2016/3/15,468
2016/3/16,437
2016/3/17,513
2016/3/18,827
2016/3/19,758
2016/3/20,938
