Date,Count
2016/2/9,89
2016/2/10,103
2016/2/11,103
2016/2/12,88
2016/2/13,97
2016/2/14,85
2016/2/15,75
2016/2/16,68
2016/2/17,151
2016/2/18,72
2016/2/20,81
2016/2/21,101
2016/2/22,60
2016/2/23,78
2016/2/24,78
2016/2/25,73
2016/2/26,101
2016/2/27,155
2016/2/28,140
2016/2/29,74
2016/3/1,63
2016/3/2,55
2016/3/3,77
2016/3/4,158
2016/3/5,111
2016/3/6,121
2016/3/7,73
2016/3/8,68
2016/3/9,65
2016/3/10,82
2016/3/11,182
2016/3/12,142
2016/3/13,144
2016/3/14,73
2016/3/15,64
2016/3/16,84
2016/3/17,73
2016/3/18,225
2016/3/19,126
2016/3/20,148
