Date,Count
2015/11/26,9
2015/11/27,11
2015/11/28,23
2015/11/29,7
2015/11/30,6
2015/12/1,1
2015/12/2,6
2015/12/3,9
2015/12/4,7
2015/12/5,15
2015/12/6,10
2015/12/7,8
2015/12/8,2
2015/12/9,5
2015/12/10,15
2015/12/11,11
2015/12/12,18
2015/12/13,3
2015/12/14,18
2015/12/15,5
2015/12/16,4
2015/12/17,9
2015/12/18,9
2015/12/19,9
2015/12/20,10
2015/12/21,8
2015/12/22,3
2015/12/23,5
2015/12/24,9
2015/12/25,12
2015/12/26,14
2015/12/27,6
2015/12/28,8
2015/12/29,6
2015/12/30,11
2015/12/31,18
2016/1/1,28
2016/1/2,10
2016/1/3,9
2016/1/4,8
2016/1/5,8
2016/1/6,8
2016/1/7,10
2016/1/8,9
2016/1/9,9
2016/1/10,1
2016/1/11,5
2016/1/12,6
2016/1/13,3
2016/1/14,1
2016/1/15,2
2016/1/16,6
2016/1/17,7
2016/1/18,2
2016/1/19,3
2016/1/20,1
2016/1/21,3
2016/1/22,1
2016/1/23,5
2016/1/24,1
2016/1/25,3
2016/1/26,1
2016/1/27,5
2016/1/28,2
2016/1/29,4
2016/1/30,3
2016/1/31,4
2016/2/1,4
2016/2/2,3
2016/2/3,7
2016/2/4,5
2016/2/5,6
2016/2/6,4
2016/2/9,4
2016/2/10,1
2016/2/11,4
2016/2/12,6
2016/2/13,5
2016/2/14,7
2016/2/15,7
2016/2/16,8
2016/2/17,2
2016/2/18,8
2016/2/20,1
2016/2/21,3
2016/2/23,8
2016/2/25,4
2016/2/26,8
2016/2/27,6
2016/2/28,5
2016/2/29,8
2016/3/2,6
2016/3/3,10
2016/3/4,8
2016/3/5,19
2016/3/6,6
2016/3/7,2
2016/3/9,1
2016/3/10,5
2016/3/11,7
2016/3/12,18
2016/3/13,1
2016/3/14,3
2016/3/15,1
2016/3/16,5
2016/3/17,6
2016/3/18,13
2016/3/19,3
2016/3/20,3
