Date,Count
2015/12/18,37299
2015/12/19,33314
2015/12/20,35523
2015/12/21,31519
2015/12/22,30300
2015/12/23,31173
2015/12/24,33168
2015/12/25,37477
2015/12/26,34849
2015/12/27,35617
2015/12/28,33320
2015/12/29,35277
2015/12/30,42871
2015/12/31,55121
2016/1/1,42873
2016/1/2,43004
2016/1/3,49808
2016/1/4,34836
2016/1/5,32434
2016/1/6,32267
2016/1/7,34585
2016/1/8,39197
2016/1/9,37538
2016/1/10,38246
2016/1/11,36372
2016/1/12,37896
2016/1/13,39522
2016/1/14,42177
2016/1/15,46330
2016/1/16,41965
2016/1/17,40801
2016/1/18,39570
2016/1/19,39991
2016/1/20,42715
2016/1/21,43093
2016/1/22,44466
2016/1/23,39314
2016/1/24,39063
2016/1/25,39328
2016/1/26,40117
2016/1/27,40890
2016/1/28,40824
2016/1/29,42087
2016/1/30,39919
2016/1/31,42386
2016/2/1,41775
2016/2/2,42047
2016/2/3,41285
2016/2/4,39962
2016/2/5,41474
2016/2/6,33767
2016/2/7,17682
2016/2/8,22499
2016/2/9,36662
2016/2/10,42188
2016/2/11,40863
2016/2/12,43326
2016/2/13,44667
2016/2/14,41867
2016/2/15,40058
2016/2/16,37666
2016/2/17,37325
2016/2/18,37359
2016/2/20,38892
2016/2/21,39725
2016/2/22,35478
2016/2/23,41372
2016/2/24,37983
2016/2/25,37787
2016/2/26,39089
2016/2/27,42456
2016/2/28,39300
2016/2/29,33371
2016/3/1,31735
2016/3/2,33704
2016/3/3,33972
2016/3/4,40575
2016/3/5,38029
2016/3/6,40130
2016/3/7,34065
2016/3/8,32248
2016/3/9,32627
2016/3/10,35963
2016/3/11,42102
2016/3/12,39106
2016/3/13,40315
2016/3/14,35302
2016/3/15,35212
2016/3/16,35143
2016/3/17,37353
2016/3/18,43315
2016/3/19,40641
2016/3/20,37338
