Date,Count
2016/2/11,297
2016/2/12,348
2016/2/13,348
2016/2/14,453
2016/2/15,349
2016/2/16,308
2016/2/17,357
2016/2/18,343
2016/2/20,372
2016/2/21,250
2016/2/22,204
2016/2/23,260
2016/2/24,315
2016/2/25,371
2016/2/26,409
2016/2/27,304
2016/2/28,323
2016/2/29,305
2016/3/1,326
2016/3/2,313
2016/3/3,318
2016/3/4,465
2016/3/5,403
2016/3/6,385
2016/3/7,320
2016/3/8,286
2016/3/9,314
2016/3/10,282
2016/3/11,511
2016/3/12,368
2016/3/13,326
2016/3/14,339
2016/3/15,336
2016/3/16,369
2016/3/17,381
2016/3/18,427
2016/3/19,356
2016/3/20,354
