Date,Count
2016/1/11,170
2016/1/12,225
2016/1/13,122
2016/1/14,184
2016/1/15,404
2016/1/16,425
2016/1/17,118
2016/1/18,111
2016/1/19,107
2016/1/20,130
2016/1/21,340
2016/1/22,680
2016/1/23,413
2016/1/24,169
2016/1/25,121
2016/1/26,52
2016/1/27,89
2016/1/28,56
2016/1/29,68
2016/1/30,74
2016/1/31,73
2016/2/1,51
2016/2/2,55
2016/2/3,58
2016/2/4,78
2016/2/5,90
2016/2/6,51
2016/2/7,3
2016/2/8,10
2016/2/9,60
2016/2/10,89
2016/2/11,78
2016/2/12,104
2016/2/13,127
2016/2/14,106
2016/2/15,59
2016/2/16,69
2016/2/17,77
2016/2/18,60
2016/2/20,78
2016/2/21,64
2016/2/22,57
2016/2/23,68
2016/2/24,50
2016/2/25,71
2016/2/26,135
2016/2/27,156
2016/2/28,212
2016/2/29,71
2016/3/1,64
2016/3/2,59
2016/3/3,71
2016/3/4,149
2016/3/5,92
2016/3/6,115
2016/3/7,66
2016/3/8,64
2016/3/9,80
2016/3/10,84
2016/3/11,172
2016/3/12,80
2016/3/13,130
2016/3/14,85
2016/3/15,98
2016/3/16,94
2016/3/17,99
2016/3/18,199
2016/3/19,121
2016/3/20,169
