Date,Count
2016/3/9,1736
2016/3/10,1928
2016/3/11,2810
2016/3/12,2467
2016/3/13,3091
2016/3/14,1993
2016/3/15,2007
2016/3/16,2006
2016/3/17,2387
2016/3/18,3375
2016/3/19,3164
2016/3/20,2911
